,host,timestamp,metricType,metric_value
34112,HOST-115AF0E56D335A15,2025-09-26 04:27:00,Read Ops,0.0
34113,HOST-115AF0E56D335A15,2025-09-26 04:28:00,Read Ops,0.02796795964241028
34114,HOST-115AF0E56D335A15,2025-09-26 04:29:00,Read Ops,0.00555889101492034
34115,HOST-115AF0E56D335A15,2025-09-26 04:30:00,Read Ops,
34116,HOST-115AF0E56D335A15,2025-09-26 04:31:00,Read Ops,0.23821677101982963
34117,HOST-115AF0E56D335A15,2025-09-26 04:32:00,Read Ops,0.005561673392852147
34118,HOST-115AF0E56D335A15,2025-09-26 04:33:00,Read Ops,2.2146733601888022
34119,HOST-115AF0E56D335A15,2025-09-26 04:34:00,Read Ops,0.005543913278314803
34120,HOST-115AF0E56D335A15,2025-09-26 04:35:00,Read Ops,0.09334299961725871
34121,HOST-115AF0E56D335A15,2025-09-26 04:36:00,Read Ops,0.0
34122,HOST-115AF0E56D335A15,2025-09-26 04:37:00,Read Ops,0.0
34123,HOST-115AF0E56D335A15,2025-09-26 04:38:00,Read Ops,0.12344682216644287
34124,HOST-115AF0E56D335A15,2025-09-26 04:39:00,Read Ops,0.13886135982142553
34125,HOST-115AF0E56D335A15,2025-09-26 04:40:00,Read Ops,0.08858768807517158
34126,HOST-115AF0E56D335A15,2025-09-26 04:41:00,Read Ops,0.0
34127,HOST-115AF0E56D335A15,2025-09-26 04:42:00,Read Ops,0.0
34128,HOST-115AF0E56D335A15,2025-09-26 04:43:00,Read Ops,0.06262667973836263
34129,HOST-115AF0E56D335A15,2025-09-26 04:44:00,Read Ops,0.10591953330569798
34130,HOST-115AF0E56D335A15,2025-09-26 04:45:00,Read Ops,0.09996391004986233
34131,HOST-115AF0E56D335A15,2025-09-26 04:46:00,Read Ops,0.011186057494746314
34132,HOST-115AF0E56D335A15,2025-09-26 04:47:00,Read Ops,0.0
34133,HOST-115AF0E56D335A15,2025-09-26 04:48:00,Read Ops,0.0667334132724338
34134,HOST-115AF0E56D335A15,2025-09-26 04:49:00,Read Ops,0.0443956090344323
34135,HOST-115AF0E56D335A15,2025-09-26 04:50:00,Read Ops,0.08324176735348172
34136,HOST-115AF0E56D335A15,2025-09-26 04:51:00,Read Ops,0.011199587749110328
34137,HOST-115AF0E56D335A15,2025-09-26 04:52:00,Read Ops,0.0
34138,HOST-115AF0E56D335A15,2025-09-26 04:53:00,Read Ops,0.0055500053697162205
34139,HOST-115AF0E56D335A15,2025-09-26 04:54:00,Read Ops,0.21672656469874915
34140,HOST-115AF0E56D335A15,2025-09-26 04:55:00,Read Ops,0.14604753918117946
34141,HOST-115AF0E56D335A15,2025-09-26 04:56:00,Read Ops,0.04428942998250326
34142,HOST-115AF0E56D335A15,2025-09-26 04:57:00,Read Ops,0.0
34143,HOST-115AF0E56D335A15,2025-09-26 04:58:00,Read Ops,0.0
34144,HOST-115AF0E56D335A15,2025-09-26 04:59:00,Read Ops,0.01111778202984068
34145,HOST-115AF0E56D335A15,2025-09-26 05:00:00,Read Ops,0.18309087223476836
34146,HOST-115AF0E56D335A15,2025-09-26 05:01:00,Read Ops,0.0
34147,HOST-115AF0E56D335A15,2025-09-26 05:02:00,Read Ops,0.14427132076687282
34148,HOST-115AF0E56D335A15,2025-09-26 05:03:00,Read Ops,0.14997010760837132
34149,HOST-115AF0E56D335A15,2025-09-26 05:04:00,Read Ops,0.10545625289281209
34150,HOST-115AF0E56D335A15,2025-09-26 05:05:00,Read Ops,0.0816273225678338
34151,HOST-115AF0E56D335A15,2025-09-26 05:06:00,Read Ops,0.0
34152,HOST-115AF0E56D335A15,2025-09-26 05:07:00,Read Ops,0.3991219202677409
34153,HOST-115AF0E56D335A15,2025-09-26 05:08:00,Read Ops,0.0
34154,HOST-115AF0E56D335A15,2025-09-26 05:09:00,Read Ops,0.061121809813711375
34155,HOST-115AF0E56D335A15,2025-09-26 05:10:00,Read Ops,0.09992063707775539
34156,HOST-115AF0E56D335A15,2025-09-26 05:11:00,Read Ops,0.0
34157,HOST-115AF0E56D335A15,2025-09-26 05:12:00,Read Ops,0.0
34158,HOST-115AF0E56D335A15,2025-09-26 05:13:00,Read Ops,0.0388422773944007
34159,HOST-115AF0E56D335A15,2025-09-26 05:14:00,Read Ops,0.10534503724839951
34160,HOST-115AF0E56D335A15,2025-09-26 05:15:00,Read Ops,0.08330001433690389
34161,HOST-115AF0E56D335A15,2025-09-26 05:16:00,Read Ops,0.038817909442716174
34162,HOST-115AF0E56D335A15,2025-09-26 05:17:00,Read Ops,0.0
34163,HOST-115AF0E56D335A15,2025-09-26 05:18:00,Read Ops,0.0
34164,HOST-115AF0E56D335A15,2025-09-26 05:19:00,Read Ops,0.044355733527077564
34165,HOST-115AF0E56D335A15,2025-09-26 05:20:00,Read Ops,0.10542904006110297
34166,HOST-115AF0E56D335A15,2025-09-26 05:21:00,Read Ops,0.0333100159962972
34167,HOST-115AF0E56D335A15,2025-09-26 05:22:00,Read Ops,0.0
34168,HOST-115AF0E56D335A15,2025-09-26 05:23:00,Read Ops,0.07218835088941786
34169,HOST-115AF0E56D335A15,2025-09-26 05:24:00,Read Ops,0.12156431790855195
34170,HOST-115AF0E56D335A15,2025-09-26 05:25:00,Read Ops,0.10059508350160386
34171,HOST-115AF0E56D335A15,2025-09-26 05:26:00,Read Ops,0.0
34172,HOST-115AF0E56D335A15,2025-09-26 05:27:00,Read Ops,0.0
34173,HOST-115AF0E56D335A15,2025-09-26 05:28:00,Read Ops,0.0
34174,HOST-115AF0E56D335A15,2025-09-26 05:29:00,Read Ops,0.04433803425894844
34175,HOST-115AF0E56D335A15,2025-09-26 05:30:00,Read Ops,
34176,HOST-115AF0E56D335A15,2025-09-26 05:31:00,Read Ops,0.0
34177,HOST-115AF0E56D335A15,2025-09-26 05:32:00,Read Ops,0.02241725226243337
34178,HOST-115AF0E56D335A15,2025-09-26 05:33:00,Read Ops,0.0
34179,HOST-115AF0E56D335A15,2025-09-26 05:34:00,Read Ops,0.1070646908548143
34180,HOST-115AF0E56D335A15,2025-09-26 05:35:00,Read Ops,0.09401198890474106
34181,HOST-115AF0E56D335A15,2025-09-26 05:36:00,Read Ops,0.0
34182,HOST-115AF0E56D335A15,2025-09-26 05:37:00,Read Ops,0.0
34183,HOST-115AF0E56D335A15,2025-09-26 05:38:00,Read Ops,0.0
34184,HOST-115AF0E56D335A15,2025-09-26 05:39:00,Read Ops,0.06664126366376875
34185,HOST-115AF0E56D335A15,2025-09-26 05:40:00,Read Ops,0.09995002216762966
34186,HOST-115AF0E56D335A15,2025-09-26 05:41:00,Read Ops,0.0
34187,HOST-115AF0E56D335A15,2025-09-26 05:42:00,Read Ops,0.06076474984486898
34188,HOST-115AF0E56D335A15,2025-09-26 05:43:00,Read Ops,0.0
34189,HOST-115AF0E56D335A15,2025-09-26 05:44:00,Read Ops,0.21674892637464735
34190,HOST-115AF0E56D335A15,2025-09-26 05:45:00,Read Ops,0.19948101043701172
34191,HOST-115AF0E56D335A15,2025-09-26 05:46:00,Read Ops,0.0
34192,HOST-115AF0E56D335A15,2025-09-26 05:47:00,Read Ops,0.0
34193,HOST-115AF0E56D335A15,2025-09-26 05:48:00,Read Ops,0.05607706970638699
34194,HOST-115AF0E56D335A15,2025-09-26 05:49:00,Read Ops,0.04453351100285848
34195,HOST-115AF0E56D335A15,2025-09-26 05:50:00,Read Ops,0.08355894353654648
34196,HOST-115AF0E56D335A15,2025-09-26 05:51:00,Read Ops,0.0
34197,HOST-115AF0E56D335A15,2025-09-26 05:52:00,Read Ops,0.0
34198,HOST-115AF0E56D335A15,2025-09-26 05:53:00,Read Ops,0.0
34199,HOST-115AF0E56D335A15,2025-09-26 05:54:00,Read Ops,0.10449537965986465
34200,HOST-115AF0E56D335A15,2025-09-26 05:55:00,Read Ops,0.22902009222242567
34201,HOST-115AF0E56D335A15,2025-09-26 05:56:00,Read Ops,0.044596072700288564
34202,HOST-115AF0E56D335A15,2025-09-26 05:57:00,Read Ops,0.0
34203,HOST-115AF0E56D335A15,2025-09-26 05:58:00,Read Ops,0.005546680755085415
34204,HOST-115AF0E56D335A15,2025-09-26 05:59:00,Read Ops,0.04469024141629537
34205,HOST-115AF0E56D335A15,2025-09-26 06:00:00,Read Ops,0.08331667052374946
34206,HOST-115AF0E56D335A15,2025-09-26 06:01:00,Read Ops,0.0
34207,HOST-115AF0E56D335A15,2025-09-26 06:02:00,Read Ops,0.1933231751124064
34208,HOST-115AF0E56D335A15,2025-09-26 06:03:00,Read Ops,0.0903434157371521
34209,HOST-115AF0E56D335A15,2025-09-26 06:04:00,Read Ops,2.1949310302734375
34210,HOST-115AF0E56D335A15,2025-09-26 06:05:00,Read Ops,0.18330592579311797
34211,HOST-115AF0E56D335A15,2025-09-26 06:06:00,Read Ops,0.0
34212,HOST-115AF0E56D335A15,2025-09-26 06:07:00,Read Ops,0.33693795733981663
34213,HOST-115AF0E56D335A15,2025-09-26 06:08:00,Read Ops,0.0
34214,HOST-115AF0E56D335A15,2025-09-26 06:09:00,Read Ops,0.1117061053713163
34215,HOST-115AF0E56D335A15,2025-09-26 06:10:00,Read Ops,0.08904025952021281
34216,HOST-115AF0E56D335A15,2025-09-26 06:11:00,Read Ops,0.016652294331126742
34217,HOST-115AF0E56D335A15,2025-09-26 06:12:00,Read Ops,0.011170313590102725
34218,HOST-115AF0E56D335A15,2025-09-26 06:13:00,Read Ops,0.07817647854487102
34219,HOST-115AF0E56D335A15,2025-09-26 06:14:00,Read Ops,0.016480982303619385
34220,HOST-115AF0E56D335A15,2025-09-26 06:15:00,Read Ops,0.18315713935428193
34221,HOST-115AF0E56D335A15,2025-09-26 06:16:00,Read Ops,0.0618095596631368
34222,HOST-115AF0E56D335A15,2025-09-26 06:17:00,Read Ops,0.0
34223,HOST-115AF0E56D335A15,2025-09-26 06:18:00,Read Ops,0.0
34224,HOST-115AF0E56D335A15,2025-09-26 06:19:00,Read Ops,0.04443555739190844
34225,HOST-115AF0E56D335A15,2025-09-26 06:20:00,Read Ops,0.13872641987270778
34226,HOST-115AF0E56D335A15,2025-09-26 06:21:00,Read Ops,0.01111778202984068
34227,HOST-115AF0E56D335A15,2025-09-26 06:22:00,Read Ops,0.061282700962490506
34228,HOST-115AF0E56D335A15,2025-09-26 06:23:00,Read Ops,0.028046846389770508
34229,HOST-115AF0E56D335A15,2025-09-26 06:24:00,Read Ops,0.011170313590102725
34230,HOST-115AF0E56D335A15,2025-09-26 06:25:00,Read Ops,0.21593654404083892
34231,HOST-115AF0E56D335A15,2025-09-26 06:26:00,Read Ops,0.0
34232,HOST-115AF0E56D335A15,2025-09-26 06:27:00,Read Ops,0.0
34233,HOST-115AF0E56D335A15,2025-09-26 06:28:00,Read Ops,0.0
34234,HOST-115AF0E56D335A15,2025-09-26 06:29:00,Read Ops,0.055789954132503934
34235,HOST-115AF0E56D335A15,2025-09-26 06:30:00,Read Ops,
34236,HOST-115AF0E56D335A15,2025-09-26 06:31:00,Read Ops,0.22990769810146758
34237,HOST-115AF0E56D335A15,2025-09-26 06:32:00,Read Ops,0.0
34238,HOST-115AF0E56D335A15,2025-09-26 06:33:00,Read Ops,0.0
34239,HOST-115AF0E56D335A15,2025-09-26 06:34:00,Read Ops,0.005502729366223018
34240,HOST-115AF0E56D335A15,2025-09-26 06:35:00,Read Ops,0.19844224717881945
34241,HOST-115AF0E56D335A15,2025-09-26 06:36:00,Read Ops,0.027554584874047175
34242,HOST-115AF0E56D335A15,2025-09-26 06:37:00,Read Ops,0.0
34243,HOST-115AF0E56D335A15,2025-09-26 06:38:00,Read Ops,0.0
34244,HOST-115AF0E56D335A15,2025-09-26 06:39:00,Read Ops,0.04437344604068332
34245,HOST-115AF0E56D335A15,2025-09-26 06:40:00,Read Ops,0.16616815990871853
34246,HOST-115AF0E56D335A15,2025-09-26 06:41:00,Read Ops,0.016462530940771103
34247,HOST-115AF0E56D335A15,2025-09-26 06:42:00,Read Ops,0.06063813633388943
34248,HOST-115AF0E56D335A15,2025-09-26 06:43:00,Read Ops,0.0
34249,HOST-115AF0E56D335A15,2025-09-26 06:44:00,Read Ops,0.005447157141235139
34250,HOST-115AF0E56D335A15,2025-09-26 06:45:00,Read Ops,0.193808290693495
34251,HOST-115AF0E56D335A15,2025-09-26 06:46:00,Read Ops,0.0055767471591631574
34252,HOST-115AF0E56D335A15,2025-09-26 06:47:00,Read Ops,0.0
34253,HOST-115AF0E56D335A15,2025-09-26 06:48:00,Read Ops,0.054788516627417676
34254,HOST-115AF0E56D335A15,2025-09-26 06:49:00,Read Ops,0.043995688358942665
34255,HOST-115AF0E56D335A15,2025-09-26 06:50:00,Read Ops,0.07809013790554471
34256,HOST-115AF0E56D335A15,2025-09-26 06:51:00,Read Ops,0.0
34257,HOST-115AF0E56D335A15,2025-09-26 06:52:00,Read Ops,0.0
34258,HOST-115AF0E56D335A15,2025-09-26 06:53:00,Read Ops,0.0507047971089681
34259,HOST-115AF0E56D335A15,2025-09-26 06:54:00,Read Ops,0.09341452519098918
34260,HOST-115AF0E56D335A15,2025-09-26 06:55:00,Read Ops,0.19336161348554823
34261,HOST-115AF0E56D335A15,2025-09-26 06:56:00,Read Ops,0.06132945004436705
34262,HOST-115AF0E56D335A15,2025-09-26 06:57:00,Read Ops,0.0
34263,HOST-115AF0E56D335A15,2025-09-26 06:58:00,Read Ops,0.0
34264,HOST-115AF0E56D335A15,2025-09-26 06:59:00,Read Ops,0.04432476891411675
34265,HOST-115AF0E56D335A15,2025-09-26 07:00:00,Read Ops,0.08209207985136244
34266,HOST-115AF0E56D335A15,2025-09-26 07:01:00,Read Ops,0.0
34267,HOST-115AF0E56D335A15,2025-09-26 07:02:00,Read Ops,0.20580103662278917
34268,HOST-115AF0E56D335A15,2025-09-26 07:03:00,Read Ops,0.0876962211396959
34269,HOST-115AF0E56D335A15,2025-09-26 07:04:00,Read Ops,0.0055611166689131
34270,HOST-115AF0E56D335A15,2025-09-26 07:05:00,Read Ops,0.18349848853217232
34271,HOST-115AF0E56D335A15,2025-09-26 07:06:00,Read Ops,0.0
34272,HOST-115AF0E56D335A15,2025-09-26 07:07:00,Read Ops,0.39968024359809023
34273,HOST-115AF0E56D335A15,2025-09-26 07:08:00,Read Ops,0.0
34274,HOST-115AF0E56D335A15,2025-09-26 07:09:00,Read Ops,0.04458265172110664
34275,HOST-115AF0E56D335A15,2025-09-26 07:10:00,Read Ops,0.09373207887013753
34276,HOST-115AF0E56D335A15,2025-09-26 07:11:00,Read Ops,0.02187351551320818
34277,HOST-115AF0E56D335A15,2025-09-26 07:12:00,Read Ops,0.07207806905110677
34278,HOST-115AF0E56D335A15,2025-09-26 07:13:00,Read Ops,0.05027652117941114
34279,HOST-115AF0E56D335A15,2025-09-26 07:14:00,Read Ops,0.005473453551530838
34280,HOST-115AF0E56D335A15,2025-09-26 07:15:00,Read Ops,0.18341220749749076
34281,HOST-115AF0E56D335A15,2025-09-26 07:16:00,Read Ops,0.011256317297617594
34282,HOST-115AF0E56D335A15,2025-09-26 07:17:00,Read Ops,0.027475547459390428
34283,HOST-115AF0E56D335A15,2025-09-26 07:18:00,Read Ops,0.16745394551091727
34284,HOST-115AF0E56D335A15,2025-09-26 07:19:00,Read Ops,0.0
34285,HOST-115AF0E56D335A15,2025-09-26 07:20:00,Read Ops,0.1830301417244805
34286,HOST-115AF0E56D335A15,2025-09-26 07:21:00,Read Ops,0.0
34287,HOST-115AF0E56D335A15,2025-09-26 07:22:00,Read Ops,0.11032778686947292
34288,HOST-115AF0E56D335A15,2025-09-26 07:23:00,Read Ops,0.0
34289,HOST-115AF0E56D335A15,2025-09-26 07:24:00,Read Ops,0.011149791379769644
34290,HOST-115AF0E56D335A15,2025-09-26 07:25:00,Read Ops,0.2110984722773234
34291,HOST-115AF0E56D335A15,2025-09-26 07:26:00,Read Ops,0.01640097051858902
34292,HOST-115AF0E56D335A15,2025-09-26 07:27:00,Read Ops,0.0
34293,HOST-115AF0E56D335A15,2025-09-26 07:28:00,Read Ops,0.0
34294,HOST-115AF0E56D335A15,2025-09-26 07:29:00,Read Ops,0.0
34295,HOST-115AF0E56D335A15,2025-09-26 07:30:00,Read Ops,
34296,HOST-115AF0E56D335A15,2025-09-26 07:31:00,Read Ops,0.0
34297,HOST-115AF0E56D335A15,2025-09-26 07:32:00,Read Ops,0.005494566013415654
34298,HOST-115AF0E56D335A15,2025-09-26 07:33:00,Read Ops,0.0
34299,HOST-115AF0E56D335A15,2025-09-26 07:34:00,Read Ops,0.005579547749625311
34300,HOST-115AF0E56D335A15,2025-09-26 07:35:00,Read Ops,0.18311260806189644
34301,HOST-115AF0E56D335A15,2025-09-26 07:36:00,Read Ops,0.07133058706919353
34302,HOST-115AF0E56D335A15,2025-09-26 07:37:00,Read Ops,0.0
34303,HOST-115AF0E56D335A15,2025-09-26 07:38:00,Read Ops,0.08880896038479275
34304,HOST-115AF0E56D335A15,2025-09-26 07:39:00,Read Ops,0.0
34305,HOST-115AF0E56D335A15,2025-09-26 07:40:00,Read Ops,0.1888797018263075
34306,HOST-115AF0E56D335A15,2025-09-26 07:41:00,Read Ops,0.016514730950196583
34307,HOST-115AF0E56D335A15,2025-09-26 07:42:00,Read Ops,0.06093690792719523
34308,HOST-115AF0E56D335A15,2025-09-26 07:43:00,Read Ops,0.011082297397984399
34309,HOST-115AF0E56D335A15,2025-09-26 07:44:00,Read Ops,0.005528466155131658
34310,HOST-115AF0E56D335A15,2025-09-26 07:45:00,Read Ops,0.19459419780307344
34311,HOST-115AF0E56D335A15,2025-09-26 07:46:00,Read Ops,0.0
34312,HOST-115AF0E56D335A15,2025-09-26 07:47:00,Read Ops,0.011437067555056678
34313,HOST-115AF0E56D335A15,2025-09-26 07:48:00,Read Ops,0.055394911103778414
34314,HOST-115AF0E56D335A15,2025-09-26 07:49:00,Read Ops,2.2089388105604386
34315,HOST-115AF0E56D335A15,2025-09-26 07:50:00,Read Ops,0.13335686259799534
34316,HOST-115AF0E56D335A15,2025-09-26 07:51:00,Read Ops,0.0332502093580034
34317,HOST-115AF0E56D335A15,2025-09-26 07:52:00,Read Ops,0.0
34318,HOST-115AF0E56D335A15,2025-09-26 07:53:00,Read Ops,0.0
34319,HOST-115AF0E56D335A15,2025-09-26 07:54:00,Read Ops,0.1662911938296424
34320,HOST-115AF0E56D335A15,2025-09-26 07:55:00,Read Ops,0.23286299490266374
34321,HOST-115AF0E56D335A15,2025-09-26 07:56:00,Read Ops,0.06107948472102484
34322,HOST-115AF0E56D335A15,2025-09-26 07:57:00,Read Ops,0.0
34323,HOST-115AF0E56D335A15,2025-09-26 07:58:00,Read Ops,0.0
34324,HOST-115AF0E56D335A15,2025-09-26 07:59:00,Read Ops,0.0
34325,HOST-115AF0E56D335A15,2025-09-26 08:00:00,Read Ops,0.1222711271709866
34326,HOST-115AF0E56D335A15,2025-09-26 08:01:00,Read Ops,0.04994007282786899
34327,HOST-115AF0E56D335A15,2025-09-26 08:02:00,Read Ops,0.14418490727742514
34328,HOST-115AF0E56D335A15,2025-09-26 08:03:00,Read Ops,0.09976057211558025
34329,HOST-115AF0E56D335A15,2025-09-26 08:04:00,Read Ops,0.005533972962035074
34330,HOST-115AF0E56D335A15,2025-09-26 08:05:00,Read Ops,0.18324008252885607
34331,HOST-115AF0E56D335A15,2025-09-26 08:06:00,Read Ops,0.0
34332,HOST-115AF0E56D335A15,2025-09-26 08:07:00,Read Ops,0.4126263724433051
34333,HOST-115AF0E56D335A15,2025-09-26 08:08:00,Read Ops,0.011102229356765747
34334,HOST-115AF0E56D335A15,2025-09-26 08:09:00,Read Ops,0.0
34335,HOST-115AF0E56D335A15,2025-09-26 08:10:00,Read Ops,0.14438780148824057
34336,HOST-115AF0E56D335A15,2025-09-26 08:11:00,Read Ops,0.03889666828844282
34337,HOST-115AF0E56D335A15,2025-09-26 08:12:00,Read Ops,0.02773729297849867
34338,HOST-115AF0E56D335A15,2025-09-26 08:13:00,Read Ops,0.061007400353749595
34339,HOST-115AF0E56D335A15,2025-09-26 08:14:00,Read Ops,0.016854791177643668
34340,HOST-115AF0E56D335A15,2025-09-26 08:15:00,Read Ops,0.194445530573527
34341,HOST-115AF0E56D335A15,2025-09-26 08:16:00,Read Ops,0.0
34342,HOST-115AF0E56D335A15,2025-09-26 08:17:00,Read Ops,0.04992410871717665
34343,HOST-115AF0E56D335A15,2025-09-26 08:18:00,Read Ops,0.0
34344,HOST-115AF0E56D335A15,2025-09-26 08:19:00,Read Ops,0.0
34345,HOST-115AF0E56D335A15,2025-09-26 08:20:00,Read Ops,0.15010358227623835
34346,HOST-115AF0E56D335A15,2025-09-26 08:21:00,Read Ops,0.08332167069117229
34347,HOST-115AF0E56D335A15,2025-09-26 08:22:00,Read Ops,0.03332000639703538
34348,HOST-115AF0E56D335A15,2025-09-26 08:23:00,Read Ops,0.0
34349,HOST-115AF0E56D335A15,2025-09-26 08:24:00,Read Ops,0.011098903086450366
34350,HOST-115AF0E56D335A15,2025-09-26 08:25:00,Read Ops,0.18889224529266357
34351,HOST-115AF0E56D335A15,2025-09-26 08:26:00,Read Ops,0.016645027945439022
34352,HOST-115AF0E56D335A15,2025-09-26 08:27:00,Read Ops,0.011128917336463928
34353,HOST-115AF0E56D335A15,2025-09-26 08:28:00,Read Ops,0.0055516693327162005
34354,HOST-115AF0E56D335A15,2025-09-26 08:29:00,Read Ops,0.0
34355,HOST-115AF0E56D335A15,2025-09-26 08:30:00,Read Ops,
34356,HOST-115AF0E56D335A15,2025-09-26 08:31:00,Read Ops,0.2436890072292752
34357,HOST-115AF0E56D335A15,2025-09-26 08:32:00,Read Ops,0.011111111276679568
34358,HOST-115AF0E56D335A15,2025-09-26 08:33:00,Read Ops,0.011115557617611356
34359,HOST-115AF0E56D335A15,2025-09-26 08:34:00,Read Ops,0.02220446202490065
34360,HOST-115AF0E56D335A15,2025-09-26 08:35:00,Read Ops,0.10548171732160781
34361,HOST-115AF0E56D335A15,2025-09-26 08:36:00,Read Ops,0.11125099658966064
34362,HOST-115AF0E56D335A15,2025-09-26 08:37:00,Read Ops,0.022952099641164143
34363,HOST-115AF0E56D335A15,2025-09-26 08:38:00,Read Ops,0.011104448801941343
34364,HOST-115AF0E56D335A15,2025-09-26 08:39:00,Read Ops,0.011102229356765747
34365,HOST-115AF0E56D335A15,2025-09-26 08:40:00,Read Ops,0.14930478731791177
34366,HOST-115AF0E56D335A15,2025-09-26 08:41:00,Read Ops,0.08842768354548348
34367,HOST-115AF0E56D335A15,2025-09-26 08:42:00,Read Ops,0.0
34368,HOST-115AF0E56D335A15,2025-09-26 08:43:00,Read Ops,0.0
34369,HOST-115AF0E56D335A15,2025-09-26 08:44:00,Read Ops,0.005550560024049547
34370,HOST-115AF0E56D335A15,2025-09-26 08:45:00,Read Ops,0.10032335254881118
34371,HOST-115AF0E56D335A15,2025-09-26 08:46:00,Read Ops,0.30907124943203396
34372,HOST-115AF0E56D335A15,2025-09-26 08:47:00,Read Ops,0.011006549000740051
34373,HOST-115AF0E56D335A15,2025-09-26 08:48:00,Read Ops,0.05607706970638699
34374,HOST-115AF0E56D335A15,2025-09-26 08:49:00,Read Ops,0.011153494318326315
34375,HOST-115AF0E56D335A15,2025-09-26 08:50:00,Read Ops,0.13308999273512098
34376,HOST-115AF0E56D335A15,2025-09-26 08:51:00,Read Ops,0.011222211023171743
34377,HOST-115AF0E56D335A15,2025-09-26 08:52:00,Read Ops,0.0
34378,HOST-115AF0E56D335A15,2025-09-26 08:53:00,Read Ops,0.011200716925991906
34379,HOST-115AF0E56D335A15,2025-09-26 08:54:00,Read Ops,0.08328336477279663
34380,HOST-115AF0E56D335A15,2025-09-26 08:55:00,Read Ops,0.13302022880978054
34381,HOST-115AF0E56D335A15,2025-09-26 08:56:00,Read Ops,0.16208787345223957
34382,HOST-115AF0E56D335A15,2025-09-26 08:57:00,Read Ops,0.0
34383,HOST-115AF0E56D335A15,2025-09-26 08:58:00,Read Ops,0.0
34384,HOST-115AF0E56D335A15,2025-09-26 08:59:00,Read Ops,0.0
34385,HOST-115AF0E56D335A15,2025-09-26 09:00:00,Read Ops,0.12232008245256211
34386,HOST-115AF0E56D335A15,2025-09-26 09:01:00,Read Ops,0.7504691017998589
34387,HOST-115AF0E56D335A15,2025-09-26 09:02:00,Read Ops,0.0901144478056166
34388,HOST-115AF0E56D335A15,2025-09-26 09:03:00,Read Ops,0.0
34389,HOST-115AF0E56D335A15,2025-09-26 09:04:00,Read Ops,0.00568750583463245
34390,HOST-115AF0E56D335A15,2025-09-26 09:05:00,Read Ops,0.08387854364183213
34391,HOST-115AF0E56D335A15,2025-09-26 09:06:00,Read Ops,0.09984025690290664
34392,HOST-115AF0E56D335A15,2025-09-26 09:07:00,Read Ops,0.411988549762302
34393,HOST-115AF0E56D335A15,2025-09-26 09:08:00,Read Ops,0.0
34394,HOST-115AF0E56D335A15,2025-09-26 09:09:00,Read Ops,0.0
34395,HOST-115AF0E56D335A15,2025-09-26 09:10:00,Read Ops,0.13865159617529974
34396,HOST-115AF0E56D335A15,2025-09-26 09:11:00,Read Ops,0.016646690666675568
34397,HOST-115AF0E56D335A15,2025-09-26 09:12:00,Read Ops,0.0055043647686640424
34398,HOST-115AF0E56D335A15,2025-09-26 09:13:00,Read Ops,0.03891613086064657
34399,HOST-115AF0E56D335A15,2025-09-26 09:14:00,Read Ops,0.0056338662074671845
34400,HOST-115AF0E56D335A15,2025-09-26 09:15:00,Read Ops,0.08300959401660495
34401,HOST-115AF0E56D335A15,2025-09-26 09:16:00,Read Ops,0.10051261716418797
34402,HOST-115AF0E56D335A15,2025-09-26 09:17:00,Read Ops,0.038924636940161385
34403,HOST-115AF0E56D335A15,2025-09-26 09:18:00,Read Ops,0.0
34404,HOST-115AF0E56D335A15,2025-09-26 09:19:00,Read Ops,0.011141192581918506
34405,HOST-115AF0E56D335A15,2025-09-26 09:20:00,Read Ops,2.584985097249349
34406,HOST-115AF0E56D335A15,2025-09-26 09:21:00,Read Ops,0.10579356220033433
34407,HOST-115AF0E56D335A15,2025-09-26 09:22:00,Read Ops,0.0
34408,HOST-115AF0E56D335A15,2025-09-26 09:23:00,Read Ops,0.0
34409,HOST-115AF0E56D335A15,2025-09-26 09:24:00,Read Ops,0.005587965663936403
34410,HOST-115AF0E56D335A15,2025-09-26 09:25:00,Read Ops,0.15534218152364096
34411,HOST-115AF0E56D335A15,2025-09-26 09:26:00,Read Ops,0.1918690121836132
34412,HOST-115AF0E56D335A15,2025-09-26 09:27:00,Read Ops,0.010990218983756172
34413,HOST-115AF0E56D335A15,2025-09-26 09:28:00,Read Ops,0.0
34414,HOST-115AF0E56D335A15,2025-09-26 09:29:00,Read Ops,0.0
34415,HOST-115AF0E56D335A15,2025-09-26 09:30:00,Read Ops,
34416,HOST-115AF0E56D335A15,2025-09-26 09:31:00,Read Ops,0.0
34417,HOST-115AF0E56D335A15,2025-09-26 09:32:00,Read Ops,0.0
34418,HOST-115AF0E56D335A15,2025-09-26 09:33:00,Read Ops,0.011120007269912295
34419,HOST-115AF0E56D335A15,2025-09-26 09:34:00,Read Ops,0.00546430175503095
34420,HOST-115AF0E56D335A15,2025-09-26 09:35:00,Read Ops,0.09936406877305771
34421,HOST-115AF0E56D335A15,2025-09-26 09:36:00,Read Ops,0.10155377123090957
